,context0,context1,context2,context3,reward0,reward1
0,-0.627376189370052,0.05003337625318793,0.12189656432384655,-0.4889549615484612,-0.2841107332276014,0.23948895470903608
1,-0.3976943509430182,-0.9746262350372805,-0.03328511808974266,0.814791833219785,-0.8430626348117685,1.0199515761271254
2,0.4953000630478275,0.2961948721131067,-0.6772405844336382,-0.3679571489624509,0.4454506927788814,-0.08467830596197334
3,-0.913913699074294,-0.04065275137833302,0.9763634474224203,-0.6388434029914434,-0.4886677884272018,0.5725867704168774
4,0.7801262373877735,-0.7303871240598188,-0.07057721892450197,0.11143206553249985,-0.08689804426994985,0.5377406255920727
5,0.2643644083886496,-0.4696033305797982,-0.010131812841143839,-0.058033188551369186,-0.1757600919948009,0.45664797712563104
6,-0.17359920561583286,0.12311279005875231,-0.8175044351685683,-0.901829434412192,-0.006630946521600498,-0.5072745147879636
7,-0.5348261152686964,-0.39411369461331414,0.6038366026015829,0.7640860889971561,-0.529934489698471,1.3085446936465635
8,0.9740169151834852,0.7960500734273779,-0.39381247729478375,-0.14929487334531766,1.0166889611800045,0.20261620497439004
9,-0.018888463616341777,0.49794518992921444,0.08538164264875325,-0.927120868358559,0.3184933393683501,-0.06762314126599844
10,-0.812336262073873,0.7332981963454628,-0.5852622369196872,-0.29710834660310526,0.07253707204066984,0.008481198164916104
11,0.4316493733424769,0.10388817317055765,0.09146280788455763,-0.5225735329372734,0.2865930171716705,0.2019604699250711
12,0.6450402884114217,0.3189667167653307,-0.5758785360522365,-0.940952559673188,0.5361302522675463,-0.410932061816661
13,-0.5525854102095862,-0.034318251630333085,0.3923467762188617,0.09205306463637442,-0.301881631248818,0.7589329214489253
14,0.18072925913246007,-0.8486998652641615,0.1083961167477463,0.08801539282765991,-0.46777236766455926,0.6127660568652596
15,0.23239518776313894,-0.7248371207383779,0.20528404981404624,-0.3491121393659662,-0.3600616530318109,0.37375900306842336
16,0.6903924189582831,0.135508220406527,0.7128188995292748,-0.31931341382837886,0.4381910001640372,0.6498949587943278
17,-0.7530817880047371,0.5766235059411524,-0.8596073684863343,0.8878649202509739,-0.0007312184078918094,0.6504729827901308
18,0.5281806941518725,-0.743267480133061,0.22634965250560013,0.9390029259974746,-0.22271516058363056,1.232997940431382
19,0.33653770841790753,0.6645021651135439,-0.7919288060141858,-0.3435114245754014,0.6078489694302622,-0.12653651424161283
20,-0.6093610532680682,-0.5979779482902703,0.46844288961303837,0.7083073016603554,-0.701906955187575,1.2033712520349926
21,0.19849783070867955,0.5446965321283332,-0.9238425334393652,-0.20272570673635348,0.4591581660974247,-0.10045719659575081
22,-0.8589337155144123,-0.5649314812872501,-0.0500817406168228,-0.12159799770208801,-0.8062688719440729,0.39458190826271783
23,-0.5991298032411878,0.8018234685489056,-0.5772218263968387,0.9745403328843836,0.22543380185666506,0.8502894553608388
24,-0.7354735931887004,-0.21228503868383264,0.47110152845254705,-0.939284569747751,-0.5115542592962607,0.1193040168648658
25,0.4920756869094427,0.4444545832846454,-0.1670149009646451,-0.6986074432031846,0.5414925744115302,-0.044641282910638735
26,-0.2707156932449821,0.05494093632617014,0.7959877192027871,0.8666684782738163,-0.10062369780241709,1.4732365450559635
27,0.24361363052450002,-0.6658133111202231,0.08608200337587513,-0.823489731687929,-0.3155078465841573,0.0010015861367959622
28,-0.6046075078949347,0.9538686633167881,-0.7842529433581962,0.8912067453300254,0.3228306898344016,0.6907581902620584
29,0.0491243835294104,0.07841528407323928,-0.25580042242423673,-0.10771683916393449,0.07648607079211239,0.2997576792032026
30,-0.8248317698910188,0.7866651181431386,0.14191383989603223,-0.5072871700217101,0.10137931497441843,0.2375285544651311
31,0.5390329385684764,0.8886727413792925,0.27472579225335747,-0.0848996040891965,0.8578692992000325,0.5829140181336714
32,-0.7144094507458127,-0.3774892179754452,-0.358449697474867,-0.38002053420045745,-0.6097428165652055,0.06848943823838338
33,0.13457261671430465,0.08549720943885353,0.09387907306581322,-0.2501768221570837,0.12433655293807733,0.3826328469755293
34,0.18720755969828784,0.10873485101550018,0.8058865264128405,0.2936228239668648,0.16624656570498325,1.100724734699647
35,-0.803246495526126,0.47730979576065646,0.031994592708043834,-0.9915185690423014,-0.09151065856578461,-0.1370289458180577
36,-0.9505501830668899,-0.6440362344049635,-0.21315727634271586,-0.46692772265012783,-0.9046843911451108,0.08466606452446734
37,-0.3725766149244967,-0.5902276875265804,0.8515632103894859,0.7586287102061646,-0.5771318035636468,1.4301489383016854
38,-0.6642384583403191,0.9153101283498009,0.29254789712265095,0.5687734909252864,0.2672917441663178,1.022552055990297
39,-0.3682308676159043,0.7203702455140637,-0.057701988069675414,-0.4724966255718268,0.2884684270249339,0.15956348612151317
40,-0.04570972463942269,-0.8493830229428989,-0.6439164904013861,-0.8518697590721329,-0.5826632802805892,-0.38663149642353634
41,0.8002283289373453,0.6245098760830075,-0.18091296808623958,0.6250604104731556,0.8158489619028902,0.8203489212332529
42,-0.12600424480194805,0.009424047061523666,0.12774555437144675,-0.4431492619304227,-0.05747333091371757,0.2726211637500595
43,0.21956956360984203,0.45652600344155814,0.5430517759766675,-0.7724521713212833,0.4117221559386748,0.2655741182253847
44,0.45647942826635957,0.876085750039143,0.18466178835727542,0.8335209510104058,0.8078551301916788,1.142439076197784
45,0.819275001081373,0.5575630494288144,-0.6265790321438363,0.1026988275992704,0.7813713819851864,0.2509874210615448
46,0.5002197083611559,-0.04596769673697376,-0.6050461370220717,-0.8230121416941534,0.2225250503424348,-0.347975658990447
47,-0.8212015179541705,0.443164988323145,-0.8684138346147581,-0.7606466346193292,-0.12307914567116135,-0.43999452014164675
48,-0.189315246549137,-0.15823414738618502,0.9900421875701597,0.8338312363638234,-0.19992123412699497,1.5496777456417008
49,0.4972370062344249,-0.19169397889214368,-0.3765643823780458,-0.39790725180937625,0.12501513809782983,0.04755086497816696
50,0.9848608887739494,-0.3992241013422857,0.36593676659443397,-0.41678964150500164,0.2347392292515817,0.41036688070632377
51,0.4131912552804864,-0.8580276608445943,-0.7293622508829056,0.03715283849378048,-0.3564325404603013,0.15586062257976713
52,0.32189158453037026,0.2952288373408125,-0.49854703372758324,-0.39509569737223615,0.3571747130084234,-0.012246196868510806
53,0.8388840554553363,-0.306667340222613,0.712291421781613,-0.7095179478581297,0.22193856616863253,0.392566987362705
54,0.8565349903850303,0.2760539389468404,-0.38036502078001844,0.8216840190617387,0.6147480140639959,0.8490800237281616
55,-0.5041856103862483,-0.37008725502383566,-0.685290801847243,0.4892334540628027,-0.49862068021264433,0.4759585596150879
56,-0.9690568364147514,0.030885079094196355,0.7897953817327314,-0.7042571388997396,-0.4694086478443859,0.4352027566218012
57,0.6737695077668515,-0.6963158887764265,0.3874743909934435,0.6208999237650548,-0.11820441382684094,1.1048674951150834
58,-0.43344490793737234,-0.2545459079497623,-0.7377686692845908,0.1860697391465147,-0.38675171556391696,0.24971647960203602
59,-0.6709319452818268,-0.2848139713233562,-0.4502562003759243,0.31498796435438736,-0.5267163754355019,0.4799530538902673
60,-0.5333858958042912,0.331219685869957,-0.1843863841214186,-0.8630884718600826,-0.051366943310378416,-0.1617785652229825
61,-0.6075790696181236,0.700422499884845,-0.03692404058426768,0.7312355713443077,0.15436202965828433,0.9630667696169892
62,0.3176368645599281,0.77491684587609,0.5946593560000282,-0.13001316749783998,0.6710362753025273,0.7148862606688732
63,0.08178990146254117,-0.22266364757927426,0.02989371959962628,-0.6776805769958558,-0.10535164384884962,0.0686614444527251
64,-0.6577438723301468,0.9221399451279226,0.959471786498167,0.6241775764414457,0.27507345713172077,1.3961107030734237
65,-0.5004901416211223,0.5577230884580826,-0.4439257215848311,-0.9187662080930588,0.1144756973275875,-0.3296278642475834
66,0.9787929988801309,-0.0470279887197258,0.4181677740501639,0.3567267978567612,0.4636945168237699,0.9463461136541025
67,0.13200325541307123,0.7437300561541889,0.7390219760495658,0.9228848959173106,0.5566727720783391,1.4814810156393836
68,-0.15729348276139232,-0.03561016319484378,0.7756220710119521,-0.20444998729720232,-0.10295463684007122,0.7573057397896983
69,0.9041520021936076,-0.5175402734080783,-0.7931100852084392,-0.2525178965067727,0.11600438958728698,-0.06718823894853165
70,0.6967606993460536,0.6325472071172302,-0.07115262081897367,0.7594525821318556,0.768851947042533,0.9643568366361178
71,-0.5278776692217708,-0.30350110965164934,0.4870975952226595,0.27405054711878774,-0.4667284617864432,0.9267168392749837
